tradeDate,801010.ZICN,801020.ZICN,801030.ZICN,801040.ZICN,801050.ZICN,801080.ZICN,801110.ZICN,801120.ZICN,801130.ZICN,801140.ZICN,801150.ZICN,801160.ZICN,801170.ZICN,801180.ZICN,801200.ZICN,801210.ZICN,801230.ZICN,801710.ZICN,801720.ZICN,801730.ZICN,801740.ZICN,801750.ZICN,801760.ZICN,801770.ZICN,801780.ZICN,801790.ZICN,801880.ZICN,801890.ZICN,801010.ZICNodr,801020.ZICNodr,801030.ZICNodr,801040.ZICNodr,801050.ZICNodr,801080.ZICNodr,801110.ZICNodr,801120.ZICNodr,801130.ZICNodr,801140.ZICNodr,801150.ZICNodr,801160.ZICNodr,801170.ZICNodr,801180.ZICNodr,801200.ZICNodr,801210.ZICNodr,801230.ZICNodr,801710.ZICNodr,801720.ZICNodr,801730.ZICNodr,801740.ZICNodr,801750.ZICNodr,801760.ZICNodr,801770.ZICNodr,801780.ZICNodr,801790.ZICNodr,801880.ZICNodr,801890.ZICNodr,801010.ZICNwgt,801020.ZICNwgt,801030.ZICNwgt,801040.ZICNwgt,801050.ZICNwgt,801080.ZICNwgt,801110.ZICNwgt,801120.ZICNwgt,801130.ZICNwgt,801140.ZICNwgt,801150.ZICNwgt,801160.ZICNwgt,801170.ZICNwgt,801180.ZICNwgt,801200.ZICNwgt,801210.ZICNwgt,801230.ZICNwgt,801710.ZICNwgt,801720.ZICNwgt,801730.ZICNwgt,801740.ZICNwgt,801750.ZICNwgt,801760.ZICNwgt,801770.ZICNwgt,801780.ZICNwgt,801790.ZICNwgt,801880.ZICNwgt,801890.ZICNwgt,801010.ZICNlever,801020.ZICNlever,801030.ZICNlever,801040.ZICNlever,801050.ZICNlever,801080.ZICNlever,801110.ZICNlever,801120.ZICNlever,801130.ZICNlever,801140.ZICNlever,801150.ZICNlever,801160.ZICNlever,801170.ZICNlever,801180.ZICNlever,801200.ZICNlever,801210.ZICNlever,801230.ZICNlever,801710.ZICNlever,801720.ZICNlever,801730.ZICNlever,801740.ZICNlever,801750.ZICNlever,801760.ZICNlever,801770.ZICNlever,801780.ZICNlever,801790.ZICNlever,801880.ZICNlever,801890.ZICNlever,CASHwgt,CASHodr,CASHlever
2008-09-23,-0.0707206542437,0.0148706547514,-0.0517437611564,-0.0441763739706,-0.0533200820146,-0.0522938173886,-0.0553753178239,-0.0914361932413,-0.0569793186504,-0.0810999937251,-0.0701063497374,-0.0361946888097,-0.050906446991,-0.0766244859852,-0.0524247946961,-0.0644499623614,-0.0679803024753,-0.0632536212708,-0.0336722164428,-0.0548720380661,-0.0347532409902,-0.0498436591361,-0.0578376705273,-0.0551436435439,-0.0479876917764,-0.00811712503739,-0.0627423143894,-0.0367000435764,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-24,0.022399391262,0.0123185880067,0.00934413528611,0.0141908023198,-0.00258878571288,0.0178853123267,0.0151688973459,0.0246929062635,0.0193855324773,0.0127757520757,0.0198259887687,0.00558818397859,0.0157622358912,0.00233173788531,0.0154587697175,0.0690559977079,0.0241650047497,0.015994935057,0.0132963418602,0.020742360444,-0.0109836572012,0.00284269150154,0.0401702697542,0.0353257172386,-0.0126321879902,0.019028884132,0.0115833268454,0.0170934997784,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-09-25,0.0406089166836,0.0379908936437,0.0262385075453,0.0551868984661,0.0287640967397,0.0205026020119,0.0330144706884,0.0201683273949,0.0269052646769,0.0238466575048,0.0200101729295,0.0323938938695,0.0358916259233,0.0459189818387,0.0320463543698,-0.00590901857223,0.0307157886874,0.0453442522299,0.051249360116,0.0250578793541,0.0347226776862,0.0249218266447,0.0118223206691,0.0222386605432,0.0280294468113,0.0629699982179,0.0336672695806,0.0263798926788,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2008-09-26,-0.00638691531048,-0.00821012849559,-0.00234465511133,0.0119534945518,-0.004229356737,-0.0100992385843,0.0153849950473,0.0125727381883,0.00304717342428,-0.00499357635884,0.00629220393235,0.0120702503023,0.00301292028547,0.0610623515829,0.0157165703691,-0.0376347200897,0.0105596428378,0.0245336899599,0.00145978061946,0.00912931746501,-0.0128964362327,-0.000109013212509,-0.0102474495546,0.0122070054602,-0.00205825350543,0.000890591350957,0.0132386732928,0.0125256033296,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-06,0.049794163567,-0.0910250895819,-0.0469506106325,-0.0777130618907,-0.0825326149687,-0.0455916511947,-0.0437156164233,-0.0306640185449,-0.0109962242438,-0.0434431816758,-0.0261861891636,-0.0363229341105,-0.0469157655742,-0.0443329933591,-0.0435527685726,-0.0691535670598,-0.0257485540735,-0.0392856847606,-0.0421362059745,-0.0505992884324,-0.0693594460999,-0.0434478038583,-0.0171412980961,-0.0205311781624,-0.0901273846866,-0.00056193132949,-0.0421268121517,-0.0304939291041,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-07,-0.0180878971316,-0.0419885490287,-0.00245796240383,-0.0228621311974,-0.0168743925647,-0.00541586242966,-0.0122031489713,-0.0228563988937,-0.029003338402,-0.0095672274283,0.0205351741493,0.00747668229789,-0.00545940272434,0.0329736625488,-0.0031984588909,-0.00407485062906,-0.00652209629648,-0.00888065429175,0.00696613738528,-0.00326744039261,-0.0189612587509,-0.00643096378849,0.0248651048952,0.0110675486125,0.00533485829506,-0.0763921956955,0.000395401630692,-0.00417896600493,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-08,-0.0085392748978,-0.0289015864538,-0.0151350071786,-0.0285000550644,-0.00380569334144,-0.0261758945041,-0.0487745699923,-0.0224665865048,-0.0299892095613,-0.0296293552272,-0.0184033874368,-0.0141045337731,-0.0355361585094,-0.0213175666703,-0.0291086127643,-0.0361202598232,-0.033039942602,-0.0425718377887,-0.0131483090125,-0.0300070262657,-0.0398517011455,-0.0289491146515,-0.0307033443232,-0.0508823099265,-0.0592415676016,-0.0802535231295,-0.0357341885028,-0.0169658416812,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-09,-0.0230605037703,-0.0254085500535,-0.00693131057881,-0.0256599387644,-0.021265675446,-0.0119575038206,-0.0101374458365,-0.0201211871304,-0.0157121738231,-0.0214016464588,-0.00518159647314,-0.0105700782401,-0.0145193209174,-0.0326511375359,-0.0166284985967,-0.0104123679812,-0.00637035332131,-0.0127567342578,-0.0118517592765,-0.00596520421176,-0.00893727554538,-0.00593922927069,-0.00528371793128,-0.0227186598234,-0.00318014183744,0.00293884687652,-0.00864104130818,-0.0128419176605,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2008-10-10,-0.0738056360075,-0.0626994882159,-0.0516451295836,-0.0449235034562,-0.0780748633594,-0.0707005861148,-0.0496429194313,-0.0589934775216,-0.0733870961577,-0.071793346303,-0.0436589085266,-0.043052409747,-0.0494439082087,-0.0636477320544,-0.0629348717123,-0.0722220106313,-0.0762822907233,-0.039270235878,-0.0317906125227,-0.0329100849666,-0.0639186124088,-0.0533989742471,-0.0640186966892,-0.0261368290467,-0.035955998854,-0.0412258684372,-0.0515398313899,-0.0610228123698,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-13,0.0211921199582,0.00931908265345,0.0123852916091,0.0159277533383,0.0116828619658,0.0136838660274,0.0165266423399,-0.00646409496261,0.0324760031487,0.018118930876,0.0141742571178,0.0273464523521,0.027215566976,0.0521705934947,0.01744918796,0.0178181725113,0.0214849289444,0.0234914187941,0.0306905888398,0.0204684253766,0.0224740373189,0.0158087898022,0.028702409492,0.00326059872067,0.0872937450985,0.0850750218766,0.0202363881788,0.0162814723947,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-14,-0.0164839415382,-0.0225813188468,-0.0263522727121,-0.0300144028766,-0.0150820428571,-0.0410434569756,-0.011498398505,-0.0261864878804,-0.0362815428822,-0.0339101026341,-0.0208406699031,-0.0139093406658,-0.0300613319027,-0.00379386339452,-0.0290230021963,-0.0120850360571,-0.0331939398015,-0.0216518114109,-0.0221488595374,-0.0190279789141,-0.0278315499669,-0.019118805613,-0.032789822823,-0.0249120819496,-0.0266943087421,-0.0644297848875,-0.0291882168632,-0.0343142921379,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-15,-0.0375801621121,-0.0258385159163,-0.0335248679344,-0.00449974781364,-0.0231112334722,-0.0120205984827,-0.00932512998242,-0.0240765866761,-0.00587763896259,-0.00659821294614,0.0102607782402,-0.00520035301316,-0.0150176480096,0.0129497774338,-0.0174386624696,-0.0118493634716,-0.00520197807396,-0.032904645634,-0.0088218165735,0.00364598225484,-0.00224749258484,-0.0176235549291,-0.00211313216317,-0.0178585136976,0.0165413944102,-0.0290559640149,-0.00996838009002,-0.00922073735181,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-16,-0.0524204276375,-0.0676543439911,-0.061418088495,-0.0343613034771,-0.0877822836609,-0.0682049840992,-0.0469390783375,-0.0395716700015,-0.0721002595263,-0.0608549995415,-0.0420232089744,-0.0427895663328,-0.0506640714571,-0.00402654176999,-0.0534922962,-0.0720083353919,-0.0642273761476,-0.0756304883517,-0.0490327241591,-0.0590094517319,-0.051669778384,-0.0521042712216,-0.0676226563201,-0.0232782019531,-0.0445577292427,-0.0795306269726,-0.0627696517843,-0.058985155021,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2008-10-17,0.0062021813037,0.0191924412773,0.0120937635305,0.0130699568288,0.0109270304465,0.015262969107,0.00321496696615,0.00126122150666,0.0074311820053,0.0142310165456,0.00521306635698,0.00740475865286,0.000509081119593,0.00270030170785,0.00112607747185,0.00301427311047,0.00858338718471,-0.00562442895051,0.0286724896954,0.0114925165495,0.0165047944876,0.0110079585998,0.017944907381,5.65440289659e-05,0.00216809478599,0.0133474372368,0.0071615570066,0.0178192641518,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-20,0.0584637778998,0.0403168106227,0.0271311213338,0.0198210660531,0.0339546265495,0.0309446011505,0.0259823449364,0.0217820052031,0.0370589835786,0.0349713025168,0.014055327096,0.0203062519415,0.0214613604234,0.0426888841058,0.0274422595468,0.0280480686759,0.039277441823,0.0364399329959,0.0177989599557,0.031220793627,0.0252317959065,0.023898075196,0.02606906862,0.0316020306306,0.0377366937384,0.0610834145471,0.0296706406206,0.0486616944841,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-21,0.00783929177472,0.0155487357054,-0.00298599386277,-0.0130051814364,0.0100810489724,-0.00252171112657,0.00559954209707,-0.0127854835196,0.00546094192908,-0.00724632215557,0.00227025220317,-0.0047344858836,-0.00143099296607,-0.0213924768639,0.00235563937262,-0.00617595091987,-0.00568885697193,0.0078937491984,-0.000976042668436,0.00128701908588,-0.000514145785183,0.0012475797275,-0.00512073716595,-0.00908959586053,-0.0153572940835,-0.0310692839587,-0.00349506066907,-0.0109198053392,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-22,-0.0403999619981,-0.0379862649074,-0.0196544691575,-0.0205212144116,-0.0432362807354,-0.0139662073148,0.00264707594023,0.0162554645653,-0.000643360438923,-0.00855311839239,-0.0117855089179,-0.0338413758123,-0.0205214765953,-0.041150545085,-0.0143030356291,-0.0108585949381,-0.0242994666515,-0.0261811506587,-0.0644408739899,-0.0116432413167,-0.0350362201171,-0.0250257979527,-0.0286425987413,-0.0290550178373,-0.0215456897026,-0.0310450176389,-0.014283827803,-0.0199239993034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-23,0.00672760846525,0.0108307857119,-0.00319296311495,0.00588100025045,-0.00445476441115,0.00489244806371,0.0109256223843,0.0117555732102,-0.00668634087538,0.00811044198759,0.0074034753982,-0.00199272258186,0.0143400411918,0.0378289244805,0.00234671315241,0.0297363069122,0.0169277520305,0.00855798733887,-0.0149528809984,0.00788708517394,-0.00249800149543,5.32651539488e-05,0.0123948618606,-0.00264047871966,-0.0330772224525,0.010923033783,-0.00314471071796,0.00734341879571,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,-1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.2,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2008-10-24,-0.0234092233269,-0.0193885824553,-0.01259424193,-0.0324284901956,-0.0209724467788,-0.00980894990556,-0.0168175580734,-0.0143973692664,-0.0172117297585,-0.013639094295,-0.00409239936831,-0.0156505384903,-0.0128853822862,-0.045224462565,-0.018317839089,-0.0325669147288,-0.0214449043284,-0.00936473005294,0.0104056392651,-0.0110983044521,-0.00818312080708,-0.0161352279667,-0.0230847579293,-0.0179643825764,-0.0530057270604,-0.0386419374383,-0.0226287472514,-0.0360959376123,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-27,-0.0884718237992,-0.090795647927,-0.0735030022637,-0.0707797840246,-0.0899063077558,-0.0894258810125,-0.0799964190145,-0.0660440428575,-0.0910021534463,-0.0895378577816,-0.0539025754692,-0.0493542384642,-0.0813830523682,-0.0869304252462,-0.0782331244136,-0.0942610359555,-0.0941584218752,-0.0793485631993,-0.0341850237651,-0.0555135085441,-0.0796154364312,-0.057024689522,-0.085362860511,-0.0989440534863,-0.0756103733694,-0.0781606043629,-0.0849688640455,-0.0826740822708,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-28,0.0175621196766,0.0268673467723,0.0224908479109,0.0101013893466,0.0321919760353,0.0202815676237,0.0177276533496,0.0317938048438,0.0272903956836,0.0159784391582,0.0200159801244,0.016676006291,0.0278806286762,0.01319937377,0.0254937014747,0.00967707303272,0.0256554054989,0.0150308994992,0.0153665113572,0.0117745597904,0.0254458947705,0.0322119684955,0.0292356972282,0.0275711575604,0.0623799028653,0.0450366776927,0.0209296182064,0.00295803506501,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-29,-0.0503959660918,-0.027366560076,-0.0434301009409,-0.017350634785,-0.0304719962511,-0.0353951048503,-0.0177916701476,-0.0102638092909,-0.0494838341192,-0.0318118803914,-0.0281219305386,-0.0182336746852,-0.0402668104751,-0.0181363775431,-0.0395951312685,-0.0532363807674,-0.0473851220843,-0.0339944972257,-0.0197394685053,-0.0317561866347,-0.024372620722,-0.0231272849806,-0.0390748740707,-0.00356294913735,-0.0280314491882,-0.0436264533341,-0.0394031690781,-0.0492356205792,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-10-30,0.00198733716099,0.0424269689838,0.0163590608529,0.0191720476443,0.030301412622,0.0111028897508,0.0164449194516,0.00297020577668,0.00888936884473,0.00394164727484,0.000510298605656,0.0230244257393,0.011087522482,0.0155319122347,0.0114578407126,0.00629395032775,0.00413538180521,0.0293708676565,0.0192466606622,0.00727610194846,0.00972939432418,0.00786258734832,0.0142097650136,0.0479961733996,0.0302410021507,0.0493077067165,0.00607295226127,0.00138073055303,0.0,-1.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2008-10-31,-0.0256392825786,-0.0162540761032,-0.0242939355588,-0.0292999270812,-0.0272128843993,-0.0164682938318,-0.00343170369963,-0.0133052719321,-0.0247896720287,-0.0273023844942,-0.0142813819818,-0.00183124908693,-0.0406785180305,-0.0144402686571,-0.00890818027414,-0.0253859432024,-0.0185656466342,-0.00539216060744,-0.0105361185549,-0.00948310527919,-0.00575300270232,-0.00966724442048,-0.00972204306372,-0.0116866774754,-0.021679353483,-0.0305852831645,-0.0216566099799,-0.0204196024619,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-03,-0.00618910155052,-0.00169093348064,-0.0101649109878,-0.0158283342659,-0.00863505863688,-0.0130694203997,0.00639969933873,-0.0041499895878,-0.0270465682074,-0.0218443099746,-0.00640779374873,3.74059707454e-05,-0.0216926168441,-0.00985418687442,-0.0126338797924,-0.0260472127012,-0.0255326283456,-0.00859301308106,0.0118524235624,-0.00755134470625,-0.000641270347955,-0.0229610731734,-0.0397463295617,0.00425823163824,0.0118535701709,-0.0242234594033,-0.0103453322608,-0.00938274811053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-04,0.025993818713,-0.0364076055759,-0.00311553444715,-0.0180249893757,-0.0208808746313,-0.0210385860575,-0.0132222884491,-0.0139965489957,-0.0144454745042,-0.0132593294316,-0.00433300405509,-0.00818777766502,-0.00912176114885,-0.0491824317168,-0.0139503439985,-0.009672754107,-0.0143234453962,-0.0258680113949,-0.0371758852232,-0.0270278437001,-0.028128112814,-0.0128599355565,-0.0236506065721,0.00162219031217,0.00181421129644,-0.0233085127003,-0.0172186338619,-0.0129014615469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-05,0.02034202189,0.0377684013948,0.0292823562127,0.0342798469165,0.0402079163488,0.0362899136625,0.0329306061243,0.0326958784306,0.0290527391778,0.0380795450509,0.0201602855627,0.0234885739367,0.0351428190529,0.0373016525612,0.0295762197787,0.0326581627276,0.0316170497104,0.072769740045,0.0330029787595,0.0285994582527,0.0289220059855,0.0215394513095,0.0282990081732,0.0430247574587,0.0501350706368,0.045578918911,0.0288818222708,0.0373154495675,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-06,-0.0349259669949,-0.0365689657973,-0.022243363239,0.0170567389954,-0.0277697928858,-0.0215825442805,-0.0231046327968,-0.03564819758,-0.0200030172488,-0.0259914155273,-0.0124938026312,-0.0112095590894,-0.0280286180782,-0.0312508842474,-0.0252919206799,-0.0269821100053,-0.0247607691543,0.00479568064004,-0.00229604459296,-0.0150310138382,-0.00100774137061,-0.00710901752416,-0.0076950093065,-0.0324649762239,-0.0366439063454,-0.0171091532792,-0.0185897535872,-0.0247881415027,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.0,0.2,0.2,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
2008-11-07,0.0122824481166,0.0104542127528,0.0150447718655,0.000297124789291,0.0165118946215,0.0277990551012,0.0102543143932,-0.0252055435708,0.0197580362949,0.0234293600748,0.00465394296117,0.0144459983037,0.0118963327588,0.0187051816387,0.00354823580244,0.0119002895881,0.0225995611921,0.0216757397171,0.00916881286804,0.00821290891186,0.00712396838805,0.0140245849217,0.0115967815275,0.0248744235951,0.0345181764458,0.0353530019341,0.0250744061588,0.0155951474925,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-10,0.0760602681741,0.0855505389349,0.0596498355763,0.0752301101429,0.0870751580929,0.0696571648109,0.0712344466934,0.0552058468243,0.0733323867711,0.071385244589,0.0533889989618,0.0490586960151,0.0744478501384,0.0703694234985,0.0642695955953,0.0633565616202,0.0713484117738,0.0882358281859,0.0850893123038,0.068176840903,0.068636864266,0.0648483135344,0.0752826232662,0.0653584329118,0.0788642324839,0.0745773528791,0.0774473653272,0.0860161136235,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-11,-0.00666560927075,-0.00527458774859,-0.0211148725045,0.0179359948919,0.00392400488921,-0.00732218880777,-0.0043998581083,-0.0275701559411,-0.0240225843772,-0.0103136946658,-0.0140074116764,-0.00747442710851,-0.0140633268763,0.0075028446542,-0.0183707245765,0.00583679419538,-0.00915879066359,0.03492274479,0.00489622332711,0.00110707717415,-0.0166794293473,-0.0131381647583,-0.0136905414728,-0.0237359939921,-0.0243666666484,-0.0321063323962,-0.0134470134738,0.0230366415023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-12,0.0225010834928,0.00305321163175,0.0100264904413,0.00910743905985,0.0156799965362,0.0269201265106,0.000781281925079,0.00206150306909,0.0322084783205,0.0265924426071,0.0119386029212,0.0090254649378,0.0123774739605,0.0202208554993,-0.00401353009968,0.0186627728423,0.0306165001518,0.0522489439245,0.0265877171019,0.0201934016233,0.0209189993051,0.0103277198939,0.0362381479431,0.00563475446374,0.0149484823065,0.0206290303369,0.014884566606,0.0296203833888,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008-11-13,0.0551879116926,0.0595867395053,0.0393928024057,0.0433796404937,0.0527051032212,0.0392270627157,0.0438434191219,0.0320873463172,0.0462695177176,0.0590686180216,0.0348408824722,0.035079523851,0.0411820514305,0.0405581267106,0.0434476838733,0.0463926014098,0.0457837578525,0.0258309189703,0.0655027971384,0.0679328024201,0.0285813171931,0.0360896284319,0.0338334632692,0.021650048353,0.0345425669219,0.0289598348912,0.0367478081849,0.0532915531183,0.0,0.0,-1.0,0.0,0.0,0.0,1.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,-1.0,-1.0,1.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.0,0.0,0.0,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.111111111111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.0,0.0,1.0
